Scenario,Query_ID,Label,State,Prompt Tokens,Output Tokens,Total Tokens,Chunks,L1 Hits,L2 Hits,L3 Hits,Misses,Hit Rate %,TTFT (s),Decode Time (s),Total Latency (s),Throughput (tok/s),Cost (ms/input_tok),Compute Time (s),Cache Read Time (s),L1 Used MB,L2 Used MB,L3 Used MB
1. Shared Prefix,1,Back Pain,Cold (Miss),763,20,783,3,0,0,0,3,0.0,0.1225,0.24,0.3579,2187.75,0.16,0.1144,0.0,21.0,21.0,21.0
1. Shared Prefix,2,Ice/Swelling,Partial Hit,763,20,783,3,2,0,0,1,66.7,0.0458,0.24,0.2987,2621.06,0.06,0.0376,0.0002,28.0,28.0,28.0
1. Shared Prefix,3,Posture,Partial Hit,763,20,783,3,2,0,0,1,66.7,0.0458,0.24,0.2925,2677.09,0.06,0.0376,0.0002,35.0,35.0,35.0
2. Shared Docs (RAG),1,Knee Angle,Cold (Miss),1960,20,1980,8,0,0,0,8,0.0,0.302,0.24,0.5473,3617.45,0.154,0.294,0.0,56.0,56.0,56.0
2. Shared Docs (RAG),2,Formula,Warm (Hit),1959,20,1979,8,7,0,0,1,87.5,0.0338,0.24,0.2643,7486.75,0.017,0.025,0.0007,63.0,63.0,63.0
2. Shared Docs (RAG),3,Errors,Warm (Hit),1959,20,1979,8,7,0,0,1,87.5,0.0338,0.24,0.2643,7486.77,0.017,0.025,0.0007,70.0,70.0,70.0
3. No Context,1,Batman,Cold (Miss),11,20,31,1,0,0,0,1,0.0,0.0097,0.24,0.2386,129.92,0.877,0.0016,0.0,7.0,7.0,7.0
3. No Context,2,Cake Recipe,Cold (Miss),12,20,32,1,0,0,0,1,0.0,0.0098,0.24,0.2589,123.58,0.817,0.0018,0.0,14.0,14.0,14.0
3. No Context,3,Moon Distance,Cold (Miss),13,20,33,1,0,0,0,1,0.0,0.01,0.24,0.2525,130.7,0.765,0.0019,0.0,21.0,21.0,21.0
4. Multi-Turn Chat,1,Turn 1,Cold (Miss),434,20,454,2,0,0,0,2,0.0,0.0731,0.24,0.3196,1420.46,0.168,0.0651,0.0,14.0,14.0,14.0
4. Multi-Turn Chat,2,Turn 2,Cold (Miss),848,20,868,4,1,0,0,3,25.0,0.0969,0.24,0.3207,2706.17,0.114,0.0888,0.0001,35.0,35.0,35.0
4. Multi-Turn Chat,3,Turn 3,Partial Hit,1262,20,1282,5,3,0,0,2,60.0,0.0824,0.24,0.3375,3797.96,0.065,0.0741,0.0003,49.0,49.0,49.0
4. Multi-Turn Chat,4,Turn 4,Partial Hit,1676,20,1696,7,4,0,0,3,57.1,0.1062,0.24,0.3577,4741.28,0.063,0.0978,0.0004,70.0,70.0,70.0
4. Multi-Turn Chat,5,Turn 5,Partial Hit,2090,20,2110,9,6,0,0,3,66.7,0.0917,0.24,0.3222,6549.58,0.044,0.0831,0.0006,91.0,91.0,91.0
5. Scalability (RAG x20),1,Q1,Cold (Miss),1954,20,1974,8,0,0,0,8,0.0,0.3011,0.24,0.5239,3768.01,0.154,0.2931,0.0,56.0,56.0,56.0
5. Scalability (RAG x20),2,Q2,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2644,7467.18,0.017,0.0243,0.0007,63.0,63.0,63.0
5. Scalability (RAG x20),3,Q3,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2677,7375.14,0.017,0.0243,0.0007,70.0,70.0,70.0
5. Scalability (RAG x20),4,Q4,Warm (Hit),1955,20,1975,8,7,0,0,1,87.5,0.0331,0.24,0.2738,7212.6,0.017,0.0244,0.0007,77.0,77.0,77.0
5. Scalability (RAG x20),5,Q5,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2711,7280.32,0.017,0.0243,0.0007,84.0,84.0,84.0
5. Scalability (RAG x20),6,Q6,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2673,7384.95,0.017,0.0243,0.0007,91.0,91.0,91.0
5. Scalability (RAG x20),7,Q7,Warm (Hit),1955,20,1975,8,7,0,0,1,87.5,0.0331,0.24,0.2762,7150.48,0.017,0.0244,0.0007,98.0,98.0,98.0
5. Scalability (RAG x20),8,Q8,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2632,7501.19,0.017,0.0243,0.0007,105.0,105.0,105.0
5. Scalability (RAG x20),9,Q9,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2673,7384.25,0.017,0.0243,0.0007,112.0,112.0,112.0
5. Scalability (RAG x20),10,Q10,Warm (Hit),1955,20,1975,8,7,0,0,1,87.5,0.0331,0.24,0.2695,7328.39,0.017,0.0244,0.0007,119.0,119.0,119.0
5. Scalability (RAG x20),11,Q11,Warm (Hit),1955,20,1975,8,7,0,0,1,87.5,0.0331,0.24,0.272,7262.36,0.017,0.0244,0.0007,126.0,126.0,126.0
5. Scalability (RAG x20),12,Q12,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2808,7030.28,0.017,0.0243,0.0007,133.0,133.0,133.0
5. Scalability (RAG x20),13,Q13,Warm (Hit),1955,20,1975,8,7,0,0,1,87.5,0.0331,0.24,0.2649,7454.33,0.017,0.0244,0.0007,140.0,140.0,140.0
5. Scalability (RAG x20),14,Q14,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2734,7220.49,0.017,0.0243,0.0007,147.0,147.0,147.0
5. Scalability (RAG x20),15,Q15,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2755,7164.56,0.017,0.0243,0.0007,154.0,154.0,154.0
5. Scalability (RAG x20),16,Q16,Warm (Hit),1955,20,1975,8,7,0,0,1,87.5,0.0331,0.24,0.2608,7573.98,0.017,0.0244,0.0007,161.0,161.0,161.0
5. Scalability (RAG x20),17,Q17,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2759,7153.83,0.017,0.0243,0.0007,168.0,168.0,168.0
5. Scalability (RAG x20),18,Q18,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.264,7477.12,0.017,0.0243,0.0007,175.0,175.0,175.0
5. Scalability (RAG x20),19,Q19,Warm (Hit),1954,20,1974,8,7,0,0,1,87.5,0.033,0.24,0.2611,7559.57,0.017,0.0243,0.0007,182.0,182.0,182.0
5. Scalability (RAG x20),20,Q20,Warm (Hit),1955,20,1975,8,7,0,0,1,87.5,0.0331,0.24,0.2854,6919.84,0.017,0.0244,0.0007,189.0,189.0,189.0
